Epoch,Train_Loss,Train_Tar_Loss,Validation_Loss,Validation_Tar_Loss
350,0.004629364174776516,0.00018327861611043924,0.01211870043840728,0.0016939163861205704
351,0.00461824367463787,0.0001908610227633203,0.011782137865188303,0.0016330761693989309
352,0.004649063567861121,0.00018880611154766037,0.011876249349743918,0.0016520453586812834
353,0.004646900347646453,0.00018735307794797522,0.011514556395284684,0.0017334200816332295
354,0.00467809422708297,0.0001949171968133759,0.012758186546505878,0.0017286351407683046
355,0.004614367472014953,0.00018327214857257954,0.012092005015838127,0.001719106143511622
356,0.004637060980418761,0.00019048521940730523,0.011941815866774182,0.0015674973247763208
357,0.004693186291698862,0.00018854856993987565,0.012089052706315422,0.0016566468363231517
358,0.004624734151959703,0.0001811110855963483,0.010951487800809524,0.0015329963249880636
359,0.004620835458604838,0.00017958298797535261,0.01208713417718594,0.0017037198569283308
360,0.004613180023780935,0.00018120239066166322,0.012566990630750527,0.0017799257906674197
361,0.0046816725684896456,0.00018549425237909041,0.011693195137657866,0.00169250678926566
362,0.0046176623677863194,0.0001771177250751163,0.011960400834321877,0.0017325870269375224
363,0.004570275531840925,0.00017622352371695222,0.012562818271693903,0.0018182308696417001
364,0.004599020297164557,0.00017745998028392227,0.01218823239589665,0.00192400881414809
365,0.004640561756022813,0.0001789295358888534,0.011393970290248264,0.0015751174357156916
366,0.0046425563054860435,0.000181972817924496,0.012302576482530362,0.0016707731723582637
367,0.00456826039412884,0.00016947540971574447,0.012319742604806427,0.0017067583773935843
368,0.004576249170283514,0.00016968957048731488,0.01272349547138376,0.0018221116714396926
369,0.0045093803842704274,0.00016081023947417668,0.013216147401265256,0.0018935278395829963
370,0.004510736019446199,0.00015841107366220607,0.013345795529370276,0.0020268413201895764
371,0.004533602814491088,0.00016547435493849858,0.012232324110023332,0.0017850203535963614
372,0.004740706583867452,0.00020008864379730278,0.014206437785671839,0.0018436572530760973
373,0.006632501457750571,0.0005108940143079741,0.010614887212976714,0.0011622892287062537
374,0.005195544078280378,0.00028577328668668255,0.01051475710870809,0.0012557623364973431
375,0.004929116734979894,0.00022799831644590757,0.011369052606739647,0.0014856163057593462
376,0.004848666291262516,0.00021608299369916688,0.011784495711820015,0.0015901056304689657
377,0.004671019504197339,0.00018214419369991716,0.012108136640725941,0.001721551266555915
378,0.004557341400944688,0.00017172546252267905,0.012439346198448973,0.0017695078865851627
379,0.004556334466397224,0.00016760639464544636,0.01251642416934452,0.0017465863698058058
380,0.004508154676118759,0.00015918897251738414,0.012184110642811715,0.0017230676818409294
381,0.004531693573998634,0.00015505575583510707,0.012434413826204097,0.0017879722644833212
382,0.004545315555226016,0.0001561062711139631,0.012807934598947893,0.0018591289168542917
383,0.004470021949510865,0.00015662269729010083,0.012459004977841349,0.0017571084419903747
384,0.004480322515733625,0.00015215482791018593,0.012158216666491911,0.001709341499526578
385,0.004514795581070076,0.00015187587838787266,0.012689982564805309,0.001746182384112825
386,0.004489217963629179,0.0001555415978277312,0.013298383536162656,0.0018950599931016263
387,0.004365731038670179,0.000148580124178001,0.013337992484039867,0.001938338124103434
388,0.004457555152210247,0.00014908902572061575,0.01267445081573547,0.0019406368027923826
389,0.004487297078063393,0.00015099021966791332,0.012789102417682082,0.00181822204657939
390,0.00450986351139716,0.00014828211962815971,0.013367614829110981,0.001952685969247597
391,0.004394872364156061,0.00014961696357522497,0.013465944531879432,0.001953734322564772
392,0.004800147773563409,0.00020798495696503898,0.011253553603017172,0.001359771023155961
393,0.005425640484566017,0.00028380763568101403,0.0132977847219599,0.001531674285609713
394,0.005370149658922064,0.0002870619393413277,0.011050639847534037,0.0014749324463931566
395,0.004862823627602323,0.00020430225926482812,0.009980923985747854,0.0013643952901571503
396,0.004673684505876791,0.00017619417921275682,0.010521294871369833,0.001532451353449874
397,0.004565415436936677,0.0001629241483523723,0.011123818620601484,0.0016249661240476147
398,0.0045391073363687945,0.00015589413352891848,0.0107560233222259,0.0015618113824204906
399,0.004508638835933498,0.0001512338117571962,0.01071370117650028,0.001580756708922941
400,0.0044585414546871194,0.00014926651656493092,0.01109764915783057,0.0016903320277963198
401,0.004469815631903453,0.0001483707341107455,0.011615332488945087,0.0017735484591126288
402,0.004465724842644123,0.00014130505381566792,0.011990866792659639,0.0018564750982887135
403,0.0044430317963604525,0.00014435562078629448,0.011571529346043306,0.0017805922866470508
404,0.004519901820015828,0.00014428180908731595,0.012137488378766948,0.0019185364711644215
405,0.0043954271300848105,0.00013493036403608005,0.01240793861670802,0.0019399880128796983
406,0.004397427336535923,0.00014045172715513123,0.011966106639126476,0.0018385557571232523
407,0.004391966139527654,0.00014009930823583017,0.01229598005271412,0.0018822232438910548
408,0.004440053353730603,0.00014145098628660845,0.012804725851912965,0.002119407867850884
409,0.004475057460172916,0.00015222536713656654,0.011571907956424533,0.0017710482965810194
410,0.004387192263448533,0.00013641661261051217,0.012486904443994116,0.002024764145429775
411,0.004461214454054918,0.0001452312566740673,0.013000786222751862,0.002096125387995456
412,0.004457500750400806,0.00014531287571763665,0.012578377646659285,0.0019198591397926426
413,0.004407855429325409,0.00014099038124345411,0.013055081790720192,0.001968308705709326
414,0.0044159276509204235,0.0001438343963996789,0.013091973741446307,0.0019203244654703825
415,0.004474909353767567,0.00013829285886915297,0.01309138028080643,0.0019892614660746055
416,0.004390844821614769,0.00013368163725130833,0.012925094510089384,0.002021055672158154
417,0.004397705411573893,0.00013286426719752832,0.012903526957325686,0.0019201836779552499
418,0.004321192350936168,0.00013072355045464922,0.012816966847448751,0.0019471143318967746
419,0.004350358821688921,0.00013693070473967645,0.013369928829569295,0.0020849654049726685
420,0.004383515476288111,0.00013564013304429425,0.013725906653662787,0.002245375373243086
421,0.004360739049190096,0.00013324354837137095,0.014166318475336627,0.0022754542179903347
422,0.004486544665034166,0.0001375033785361078,0.013714075407679409,0.0021516735805622578
423,0.004394821741196819,0.00013122577650672598,0.013823889120364722,0.002367276843002726
424,0.0044326869365422785,0.00013554732340500652,0.012957303335316578,0.0020918778763195063
425,0.0044325146852450675,0.00013494751420130548,0.014051960884525582,0.0022805928965199383
426,0.004433538556672605,0.00014085355154879367,0.014112609942807563,0.0023305078541292555
427,0.004451682433015012,0.00014144962821390386,0.013489372053781881,0.0019981933915517325
428,0.004345866682418683,0.00012735247564913278,0.012987076573147877,0.0021787792739507723
429,0.004358295151191859,0.00012909877315954175,0.014011952817896443,0.002334568217116877
430,0.004387083099960233,0.0001273640373601873,0.014664461862431555,0.0024289505561815253
431,0.004357334291881142,0.000121451508869475,0.015097458214677919,0.0026958684071926213
432,0.004388010295766615,0.00012916532276119035,0.014277919563341467,0.0023177448523867667
433,0.0043576734114841986,0.00012576787301738475,0.013789288980257235,0.0021847831159529417
434,0.004383410990659586,0.000130782316711301,0.01434958467895276,0.0023575442850993352
435,0.004382138308704239,0.0001236912108313278,0.01405979252947704,0.0024199540093109407
436,0.004631557246004391,0.0001758970547563856,0.013988490760733453,0.001795540364998445
437,0.004514023779356718,0.00015182153195040496,0.016097935599688168,0.0018311126650768234
438,0.004368171694745158,0.00012696456913185614,0.013722558491955826,0.0018672250148212685
439,0.004317265971981612,0.00012278474433193322,0.013435463478097952,0.0019751371425404582
440,0.004310732381595405,0.000114894195790604,0.013459093666740305,0.0021039990508552667
441,0.004322915163799455,0.00011832333063186539,0.014208850426142974,0.002142936747456787
442,0.004293932813173691,0.00011115770043096237,0.014544113958562841,0.0024461340369650512
443,0.004345554410490587,0.00011465301774233046,0.015117917837427053,0.002493555550739117
444,0.0043257463266612685,0.0001161075316259094,0.015076788097607674,0.002192340351632312
445,0.00432929820947689,0.00012239312883993229,0.014354316605600399,0.002159770345508078
446,0.004362947027333534,0.00012082180366543199,0.015476353139622716,0.0022171733446807802
447,0.004293393958076664,0.00011590625585943567,0.01626313204679712,0.002297140990620223
448,0.004318939223124189,0.00011839782262942267,0.015023876734028588,0.0021947950415248866
449,0.0043301244625757965,0.00012063156191634542,0.015236056938656414,0.002264337029740976
450,0.004303403421811505,0.00011384458466360063,0.014186349390568027,0.002337755732522007
451,0.004378468736637908,0.00011857136925457784,0.014809459407770674,0.002346502055355428
452,0.004317905432934175,0.00011624478808453239,0.014866992630779941,0.0021882968317156054
453,0.004316704453521553,0.00011665428871030614,0.014447064421121154,0.0021692488944548838
454,0.004327083026862813,0.00011381887123227728,0.013388854453019452,0.001988554947750507
455,0.0042132929471204545,0.00010357881035144926,0.013754438231113237,0.002161602125804184
456,0.004325934869463878,0.00011064548025975808,0.012739105213322485,0.0019409905869316384
457,0.004298665334590969,0.00011043469793248006,0.013573438525878338,0.002163223150326556
458,0.004268173304096063,0.00010810149866516205,0.014723610368847156,0.002258186185351243
459,0.004283106326791298,0.00010581983531685922,0.01380316208776654,0.0020902467273262062
460,0.004325389968737705,0.00011346463181235905,0.014082318808673727,0.0021522338181677804
461,0.004270930153037999,0.00010855148445336571,0.014592039705692044,0.002189089013743507
462,0.004271541668558953,0.00010861703869432987,0.013286036750708786,0.0020399408212389536
463,0.004275443695021701,0.00011049364747825042,0.013245494929851581,0.0019309826383933067
464,0.004342176575663397,0.00010719957643529593,0.01436520402862487,0.002125894631735598
465,0.004275698997363618,0.00010440048642345649,0.014630801716683716,0.0021829276053860957
466,0.004235799405316578,0.00010154365853411137,0.015035367740429198,0.0024109512240053864
467,0.004281284955078771,0.00010612753243473298,0.014889354993348682,0.0022771605321311003
468,0.004306723456210085,0.0001079865650018454,0.014453299024407536,0.0023204234817027908
469,0.004352290226684834,0.00012098129498367304,0.015688028026199497,0.002647153698779112
470,0.004280768117084816,0.00010675824435258252,0.016068172601008453,0.002766844163018908
471,0.004465088617860449,0.00013154452196912204,0.01517035370686443,0.002523288386237857
472,0.004404389881971558,0.00011460786406578786,0.01653308649115659,0.0027349011977654204
473,0.00423974521057999,0.00010127767102654311,0.015306583021317195,0.0026544888903497136
474,0.004181870526258795,9.624012497068028e-05,0.016507473364102326,0.003031415005539473
475,0.004284870607633243,9.646954655153951e-05,0.016045247255485284,0.0027435388398126988
476,0.004188537149258071,9.208568579667472e-05,0.015810121516912978,0.002841190955970153
477,0.004227383990024885,9.554605125431891e-05,0.01612804516601,0.002730478221866293
478,0.004188139173963564,9.322673400059279e-05,0.016278399820655386,0.00300390191986426
479,0.004231268459463584,0.00010061911565979853,0.016401550954590175,0.0029618894100077032
480,0.004203946433674558,9.565196672263365e-05,0.015444544740699676,0.002669199017590237
481,0.004418670685391717,0.00013155621798799114,0.014978336358430567,0.0023665098176223675
482,0.004674291326717505,0.00017351988924085385,0.013211487343732193,0.0018990325729616314
483,0.007157943504526078,0.0005249659051075569,0.011059997999571905,0.001277862638395067
484,0.0048584427915605586,0.00020787151053823627,0.01031499726401753,0.001157295444102523
485,0.004578289719734043,0.00016226778721767514,0.011800304836969798,0.0014747400420059879
486,0.004446891937210108,0.00013523349167620622,0.013574850187322358,0.0017960795010740728
487,0.004410437992136543,0.00012935027458823193,0.014905367552345951,0.0020578758896036315
488,0.004394780576650492,0.00011850576063758825,0.01343698836307948,0.0018511429061016087
489,0.004318948701898719,0.00010717899077314088,0.013359803171359643,0.0018639892242565158
490,0.004248987143671586,0.00010005366229166134,0.013150818090861207,0.0018720028495330468
491,0.004184160840577188,9.133996163412885e-05,0.013905622179169725,0.0020479097045319685
492,0.004189104212274484,9.32104650181561e-05,0.014147879348432535,0.002060668185929188
493,0.004212353229805997,9.239785966879251e-05,0.01456994673126186,0.0021970020809491467
494,0.004176420153883559,9.213570493788896e-05,0.013703205174032524,0.0020175909717753838
495,0.004234975133934005,8.808864232333299e-05,0.014484550318193455,0.002268639662409423
496,0.0042346371010215,8.598691574972877e-05,0.01446995631304403,0.0022542113072764273
497,0.004218757024190669,8.603739541341234e-05,0.01448206498290702,0.0022410054815501755
498,0.004219643950033862,8.841511967251853e-05,0.01498087279541751,0.0023959776028988434
499,0.004122261582969373,8.429953321391702e-05,0.014884236648783631,0.0024101144710512497
500,0.004177813135802803,8.85668244582086e-05,0.015072817746118105,0.0024251436997962104
501,0.004186181295769353,8.840732275858697e-05,0.014711312789297262,0.0023905600668609585
502,0.004262538449289879,8.934316785958287e-05,0.015461492339852235,0.0025257976634723953
503,0.004191178718259551,9.165596532273086e-05,0.014940921215661216,0.002393050335150286
504,0.004253452811956745,9.525262821660383e-05,0.015269099673046576,0.002438876201665231
505,0.004162929607325096,8.905068874595835e-05,0.015741778361080646,0.0024821621524904382
506,0.004173963791478298,9.044895153725631e-05,0.015023176703256685,0.0024218740393596528
507,0.004257947237924903,8.942052386287235e-05,0.01433879163251906,0.002360643092101511
508,0.004190282413236684,9.216038967883228e-05,0.014409651947423618,0.0024364051560222537
509,0.004213716143373924,8.989928655968532e-05,0.015030268908922393,0.0024109546731947767
510,0.004157427112313391,8.69038556373772e-05,0.015474463746704113,0.0026676660226866147
511,0.0041809080911361166,8.99735425347221e-05,0.01549812034543431,0.002564434854736604
512,0.004188246636814349,8.904793479254322e-05,0.015080159801422365,0.0024058623031238155
513,0.004239993182740425,9.897925389190063e-05,0.015224243178100184,0.0023425998949597663
514,0.004195165427352086,8.580690634254122e-05,0.015262224591207622,0.002461231073009202
515,0.0042023361340065984,8.315274472208517e-05,0.014522778598085933,0.002414401298026872
516,0.004123863855734496,8.231362971163929e-05,0.014773855072180956,0.002489578893499924
517,0.004161447941276029,8.466283580732706e-05,0.01464606411385023,0.0023852529424679813
518,0.0041567646790324165,8.280472005237188e-05,0.01437358212940987,0.0023650836471960854
519,0.0042229094476166395,8.60084348007059e-05,0.01455049516960041,0.0024060795697231703
520,0.004170639772400147,8.069136159483675e-05,0.015058169492970635,0.002597194655443926
521,0.004084493307141807,8.181990264893793e-05,0.01580729102407465,0.0026966195029961347
522,0.004156667872831339,8.438476668625956e-05,0.015507595670650041,0.0026522149667332707
523,0.004104069662953199,8.245015685925612e-05,0.015439132735786947,0.0026514407995909405
524,0.004172138522729674,8.393499178843667e-05,0.015269273397087163,0.0025174614505199346
525,0.0041422338938489275,8.074029682758484e-05,0.015433895153406737,0.0026065838903004445
526,0.00415168395540376,7.74074231113193e-05,0.015095031687632104,0.002594584648960751
527,0.004109939018276807,7.867409658674763e-05,0.015281041760293657,0.0026749445801305537
528,0.004166971721257943,7.825154818226176e-05,0.016088217799089206,0.0027258544804687175
529,0.004158126053527819,8.078572101482535e-05,0.015235613313016315,0.0025522031919174557
530,0.004167931160567321,8.124324534870856e-05,0.015921593090173918,0.0026871562298018768
531,0.0041229004366146295,7.845356602465541e-05,0.015534838835788977,0.0027017200478223085
532,0.004139785263103083,7.721232558039442e-05,0.0158854090309523,0.0027713188620624193
533,0.004177885806850182,8.09627827972341e-05,0.01603915178315677,0.0027344874908630306
534,0.0053873621936561715,0.0003041652749819741,0.01361866072992122,0.0015637041556237216
535,0.005143837902797634,0.00026662200386934744,0.015242545335054003,0.002027079609439736
536,0.004521669419801054,0.00015308664320960787,0.014422986591666543,0.0020394696057217106
537,0.004350226316707273,0.000119761677994675,0.015351149324475732,0.00233560899845097
538,0.004242892172577093,0.00010156338553643961,0.015575339249797806,0.0023485699468124613
539,0.004260346343468152,8.960853680009297e-05,0.015221183761855625,0.0023741837828389263
540,0.004164707753984364,8.464405550598765e-05,0.016224777000641684,0.002651966003147347
541,0.0041691927326057004,7.814773858149496e-05,0.016108829063973977,0.0025372858761221135
542,0.00418824826485828,7.673509106637681e-05,0.01740001661345264,0.0028191340088536687
543,0.004080934353533976,7.081977401649471e-05,0.016813321147015354,0.002802276763843761
544,0.004135353857661977,7.027111318159218e-05,0.017729280965205357,0.0029990168043376804
545,0.004088399134586944,6.744393649327176e-05,0.0170537929038289,0.002938976892070083
546,0.004081224814188373,6.894130864611206e-05,0.017340856570355744,0.0030184016426730693
547,0.004088444766737237,6.71559655477691e-05,0.01782652147928413,0.003117207267708284
548,0.004110530619031463,6.818897896360249e-05,0.01803895763417595,0.0032350549451036948
549,0.00411442590447164,6.983823403600724e-05,0.01823874429910635,0.0031849631733883214
550,0.0041224556167684355,6.924336960284093e-05,0.01795739904570313,0.0031575495948176985
551,0.004119630094295361,6.81566870360658e-05,0.016931233714821914,0.002969003393361422
552,0.004122663719558331,6.752036997499048e-05,0.016537083345249493,0.0028385938475674038
553,0.004127143991548044,7.648005672583423e-05,0.01605229863175345,0.0025275377698827824
554,0.00412142001705053,7.447457287854574e-05,0.01595818668770425,0.002834012242975037
555,0.004075944498924984,7.13776666289534e-05,0.01686266628679949,0.002821192754311518
556,0.004112754691261161,7.278657445315215e-05,0.01781348596999286,0.003147551323929401
557,0.004147269233207824,7.592624821186966e-05,0.016028358712052274,0.002603748284246763
558,0.004169443179587674,7.731458539008585e-05,0.016036332608046416,0.0024388139832410994
559,0.004095583817719733,7.29593721673445e-05,0.01653025706533022,0.002787412114898961
560,0.004121554738792375,7.311402145942235e-05,0.01715348020276141,0.002905262724649846
561,0.00406698971064301,6.859445387188302e-05,0.016931999962012105,0.002826385796555805
562,0.0040682633270194375,6.926165611253313e-05,0.01625311604565293,0.0028309809372240725
563,0.00406910985940182,6.764535074846914e-05,0.017117271446530392,0.003006609252881257
564,0.004138749981203432,7.315139022874673e-05,0.015870444960768847,0.0026256056834071634
565,0.004076740987768872,7.037852826315671e-05,0.01685930899073006,0.0028105231350062676
566,0.004144480700707311,7.068569000853045e-05,0.016820936947937636,0.0029723043108300386
567,0.0041511740695734725,7.102467680979938e-05,0.016112429239410933,0.002792441316069619
568,0.004093224684683032,6.977622203353884e-05,0.01681882939424785,0.002787338163222214
569,0.0041907985279506545,8.576834475535376e-05,0.01708934462586085,0.00253711526819107
570,0.004496716451565575,0.00014923619333377547,0.0180287729171629,0.0027780688249441294
571,0.00421270862896307,9.644110002811964e-05,0.01606000282505638,0.002612327718584943
572,0.00409692416929006,7.68656004409322e-05,0.016892675355089124,0.0029182567070876264
573,0.004076484335363336,6.615387120315624e-05,0.016988983280673033,0.0028864377775892156
574,0.004118798297082743,6.921134469369812e-05,0.017667933957749942,0.0029573316784827688
575,0.004055722852099417,6.956031141620797e-05,0.01715824613193457,0.002966943583011763
576,0.004140241875422998,7.283570729437312e-05,0.016458526781038537,0.002838092911594342
577,0.004072541600720029,7.035348459989863e-05,0.01685161145083261,0.0029434015899137225
578,0.004004721996771037,6.502874915577367e-05,0.015970122584123288,0.0027426059174670185
579,0.004006823905063758,6.019628393112608e-05,0.01728370525436291,0.0031049885603339823
580,0.004204046325988274,8.774980635380658e-05,0.014837581334351901,0.0024165189324836522
581,0.004185082821154209,7.588753454454581e-05,0.015565404963728954,0.002711773747533933
582,0.0040988946083876454,6.50790185688351e-05,0.016031737130949433,0.0027697159264380086
583,0.003995633920470515,6.151173489557315e-05,0.01667676643400595,0.0030693515302528188
584,0.004036713195451227,6.085642689349386e-05,0.01698503680434695,0.003070101334646133
585,0.004002227095139882,5.9231952346435235e-05,0.017810584413695662,0.003316497829371126
586,0.004042893054562235,5.845868701705682e-05,0.01773497359580453,0.003252459267607855
587,0.004036430763912887,6.014431298142937e-05,0.01657778125977921,0.00302080240150542
588,0.004007573065988918,6.0338723085653966e-05,0.015706372889844295,0.002869993673474836
589,0.0040513682249975974,6.081920271567175e-05,0.01812702720361879,0.0033187633157196602
590,0.004063139068044212,6.119774080900049e-05,0.016399951808968718,0.0029335979487714573
591,0.004086233088534198,6.127885257336262e-05,0.016038852561086368,0.002841461908921448
592,0.00408851902776118,6.321726570306968e-05,0.017699513726232463,0.003182682491322773
593,0.004069657061875801,6.442023410884762e-05,0.01770128300629359,0.0031079806359766192
594,0.004044934313128147,6.07519564860376e-05,0.017310501717721784,0.0031050394552479196
595,0.0040834677943910255,6.50362353838944e-05,0.01709388569845442,0.0030462394560471758
596,0.00408055320224537,6.226408941973744e-05,0.017144640824381288,0.002880859182375045
597,0.0040317054770660265,5.969163615920735e-05,0.01688076505153779,0.0030032595392510864
598,0.00401938975542543,5.930171293036745e-05,0.01765874971709652,0.0031027323861511206
599,0.003994780354478003,6.0489834530660325e-05,0.017264203281012296,0.0030056949966916326
600,0.0040359313846760544,5.739088565884791e-05,0.017945265960232014,0.0031327038533759725
601,0.004069559157032789,6.424099418605008e-05,0.016062604775343905,0.002628674145064406
602,0.004037931096694032,6.100874696877593e-05,0.01640899692791582,0.002607653649870402
603,0.0040516850384511765,6.234265674893425e-05,0.016791456889373477,0.0028863371576726845
604,0.004034272618166848,6.199470275871703e-05,0.015542627002316102,0.002669834290725173
605,0.004080551844656807,6.71708640375384e-05,0.016614291829285244,0.002557335166158062
606,0.003993947131509677,5.4569071431691236e-05,0.01645840051127536,0.002908223115255831
607,0.0040497404444403235,6.317356544055836e-05,0.017150466581683187,0.0028003730730179447
608,0.004008746010998526,5.721468954853929e-05,0.017832515149112077,0.003153327144214048
609,0.00396518260302525,5.514524864407618e-05,0.017336860046234748,0.002943409630906959
610,0.004009026492690887,5.8314872676281e-05,0.016596950687751764,0.0027278882328194217
611,0.004083214815929107,6.306608507594828e-05,0.016898159357096185,0.0026296488358880108
612,0.004014359362611101,5.986002521108743e-05,0.017557999627997742,0.0029355849332663012
613,0.004610531079448307,0.00018511106147772337,0.013944127817410014,0.002049929340946679
614,0.004246444202793104,9.967796067801744e-05,0.015759531112498795,0.0023125051923110827
615,0.0041100004521471235,7.050903983645012e-05,0.01818830267347346,0.0028236079293456227
616,0.004040109462851921,5.836915076504897e-05,0.018229754461246906,0.0029377469029998413
617,0.003967292320882696,5.315532256085162e-05,0.016841926041447762,0.002757286385205938
618,0.003978200713190261,5.107472889979954e-05,0.016861147322809165,0.002899243100975148
619,0.003981282287843865,4.610457903407451e-05,0.017634971346397767,0.003195323190915503
620,0.0041157322167330364,6.37836469373558e-05,0.017744411671201124,0.0031218539057253237
621,0.003994781502696045,5.27648060406067e-05,0.017274620791662806,0.0030907277140800305
622,0.003961122527934554,4.9823784581069066e-05,0.017188725809548173,0.0031968005715552503
623,0.003984816545468292,5.008102878408631e-05,0.017328122404052425,0.0031687660803494124
624,0.003946837589335929,4.6466974637135225e-05,0.017816409043079576,0.0034321866741994496
625,0.004136551816915888,6.998603660960774e-05,0.014856208865191565,0.0022853394405182377
626,0.004099676423589257,6.420788308562671e-05,0.01914072002049856,0.0031699972553043748
627,0.003996095357607951,5.597091761179752e-05,0.015262848976691137,0.002767357904653278
628,0.00398953806718691,4.7192758422287874e-05,0.016430322608188882,0.0030755038787901867
629,0.004030474912226484,4.753004028150363e-05,0.01659354494132151,0.003004471289037514
630,0.004012394761542715,5.096481512073262e-05,0.017700603871686472,0.003270096571093336
631,0.003980981964642756,5.3356668696452e-05,0.017836448960067915,0.003322747465990567
632,0.00398990768583371,5.609419745425023e-05,0.016030662589774324,0.002985011244934578
633,0.00401308283275312,5.172304109586576e-05,0.016911020382177948,0.0030254304559557505
634,0.003996991999482757,4.976240263105533e-05,0.0171284283995505,0.0030528546260077728
635,0.003984452248728009,5.5880321805810685e-05,0.01740334704379545,0.002803764946461734
636,0.0040240434818182265,5.532174425868449e-05,0.01660713119993591,0.002871222166107067
637,0.004051748502949968,5.600418597786035e-05,0.016538645569481793,0.002799065335666636
638,0.003993729424677053,5.038867130915156e-05,0.017130112600827356,0.00295743912341619
639,0.003985590521005397,5.0540505225582386e-05,0.016173284853938104,0.0028086695635303107
640,0.003994146031734778,4.9105906959873135e-05,0.017361672860354383,0.0030273217014006233
641,0.004032803055327457,5.2373134992052755e-05,0.016114057299206095,0.002868843021301864
642,0.004053247520636356,5.31351392515447e-05,0.017132804428369102,0.00297824478140972
643,0.003965764070113858,5.0815756804685036e-05,0.017192759008350357,0.0029364264638503143
644,0.003957541886108003,5.0594538138958745e-05,0.017255908129613428,0.0029166011066605424
645,0.004038888446281986,5.20142023110341e-05,0.01799943259399113,0.003256570516161494
646,0.003936201204747642,5.063576112550733e-05,0.017083005387558053,0.003167853009394009
647,0.003995030693454887,4.853268256987362e-05,0.01742150323520976,0.003244126820806699
648,0.003966656217383426,5.051037715128424e-05,0.01717353192472596,0.002916555006241284
649,0.004009280362194794,4.841252195329554e-05,0.017258921887922957,0.003139263910487362
650,0.004017090952526707,5.161105732328384e-05,0.01808952102098392,0.0032787593171458816
651,0.004026981609335218,4.924971413189414e-05,0.018484571712733006,0.0033837309556173636
652,0.003936348047404915,4.889607850060969e-05,0.017685659559727306,0.0032464511869267085
653,0.0040194957796838345,4.889843497631037e-05,0.016695813562671673,0.003001945377108741
654,0.004009791037258993,5.143710448468303e-05,0.01783951103921659,0.0031481111004512253
655,0.003960657298667604,4.590721703230475e-05,0.017684684293838033,0.0033201424306488307
656,0.0039425769678278055,5.000091151079078e-05,0.018478159874443286,0.003005156049694533
657,0.003973278941182923,4.913026422307065e-05,0.01823304355798277,0.0031156215808737487
658,0.004005430770875043,4.741580356432277e-05,0.019604197006351902,0.0036103336498480897
659,0.0039741426645229245,4.5569229685202895e-05,0.017695350520041408,0.0031798722148531377
660,0.003985487942729046,4.647292940153628e-05,0.01824956130242555,0.0034066378924618276
661,0.003941991437047706,4.744346993494519e-05,0.01799571233653519,0.0033522983179719687
662,0.003967944890289026,4.3869180135239566e-05,0.019412388560972764,0.0038113251239518535
663,0.004008442247569731,4.741936598417744e-05,0.018408420326077188,0.0033464052264888184
664,0.004004869726929148,4.617950657865905e-05,0.018814547823137597,0.003389619217780018
665,0.003899809315237624,4.179271397641426e-05,0.01958676257374271,0.003529170363333303
666,0.00400239900560136,4.484088241715239e-05,0.018023410665537448,0.0031748008971150335
667,0.0039565041993245365,4.851940741316334e-05,0.019672298233413342,0.003524811403814893
668,0.0039051417611050687,4.393441514788609e-05,0.021518725090789677,0.003929697033683793
669,0.003974504524066393,4.763007255106552e-05,0.020265633907995576,0.0038172238650353973
670,0.00393393745923861,4.210858662429344e-05,0.01884883510207893,0.003486216551034838
671,0.004036800711001393,4.462994546756195e-05,0.019162349435284932,0.003651663950114011
672,0.0039487595677892805,4.514902041431191e-05,0.01853922847504203,0.003560477289500714
673,0.003986893460320967,5.004880285197506e-05,0.021315465368244132,0.0038372634816134198
674,0.003908114960176353,4.604562401901627e-05,0.020082030130784637,0.0035199735847834517
675,0.003949491984827068,4.491340177387065e-05,0.018470405084420216,0.0032651841131685418
676,0.003946655287368386,3.850391859947789e-05,0.018748927733472344,0.003597350528391251
677,0.003943500710569832,4.623725026240658e-05,0.018783616703867124,0.0032520378427213794
678,0.0039319685149491685,4.272090090810572e-05,0.019354068666437504,0.0034998474882210954
679,0.004000256326272659,4.382497444525482e-05,0.018967077438256992,0.003343200917402552
680,0.003904409825221101,4.2008017446162396e-05,0.01990913012872962,0.0035125013800886835
681,0.0038947691515038504,4.165498263317294e-05,0.01906473182962085,0.0035162590915483304
682,0.003946764212714317,4.469124117400573e-05,0.019245467555789365,0.003362847900684786
683,0.003966735528973232,4.512121705796634e-05,0.017947727948464207,0.0032408640931531193
684,0.003940312261781709,4.2236474484764e-05,0.01889848082930787,0.003508541450757897
685,0.003950178702875349,4.419851879366112e-05,0.018086143992902922,0.0033811265635473767
686,0.003909452200845989,4.185638699221206e-05,0.017861234179901465,0.0033913726635745245
687,0.00395193012093084,4.3180130197874735e-05,0.020126367513620794,0.0036461485912834468
688,0.003939577759006291,4.596510366579558e-05,0.019438871538685943,0.0035930446492242456
689,0.003985397857631567,4.3686039329580684e-05,0.018090323219692568,0.0034205503709969303
690,0.003959075235690879,4.3200953050109785e-05,0.018564533107661155,0.0033801061397403733
691,0.0039015845222993553,3.919979633381016e-05,0.019235987422852128,0.003666845662307321
692,0.003958097562112424,4.250020918865312e-05,0.018532014285393108,0.0032709260654606043
693,0.003950724506152249,3.823700344081471e-05,0.018908604828406447,0.003657308459721948
694,0.0039405374532785024,4.0680767883385475e-05,0.018802647535929716,0.0033578619009943136
